Time (s),X (µT),Y (µT),Z (µT)
342015.900573766,-10.61554,-42.851257,21.124268
342015.905487096,-10.61554,-42.851257,21.124268
342015.910430944,-10.61554,-42.851257,21.124268
342015.915374792,-10.629182600193303,-42.86489961840272,21.111347803571302
342015.920318639,-10.81335764692286,-43.04907491095925,20.936925204705027
342015.925262487,-10.997532730905805,-43.233250240769216,20.76250257055801
342015.930175817,-11.180570916017055,-43.41628867019004,20.58915663414702
342015.935119665,-11.364746,-43.600464,20.414734
342015.940063512,-11.933025945368884,-43.59333698425963,20.941377492657978
342015.94500736,-12.501306005684675,-43.58620996707766,21.468021091840995
342015.949951208,-13.06958606600047,-43.57908294989569,21.994664691024013
342015.954864538,-13.634358176460056,-43.57199992725206,22.51805735907811
342015.959808385,-14.189629998551654,-43.90464135362315,22.559821458275767
342015.964752233,-14.743861282545314,-44.26446433705196,22.56279519388728
342015.969696081,-15.298092566538973,-44.624287320480754,22.565768929498784
342015.974639928,-15.852323738427389,-44.9841102311276,22.568742664508797
342015.979583776,-15.802878362091766,-44.31324422533144,22.12792258626318
342015.984497106,-15.622921966018888,-43.4231699572916,21.59365389778989
342015.989440954,-15.44184781288606,-42.52756720113636,21.056066724330893
342015.994384801,-15.26077369637939,-41.63196462613611,20.51847965961051
342015.999328649,-15.354691767218512,-41.81511166173862,20.65507587887214
342016.004241979,-15.537634991414984,-42.34863361085748,21.010508337858106
342016.009185827,-15.72171452465563,-42.88546940676523,21.36814848242256
342016.014129675,-15.905794057896276,-43.42230520267297,21.725788626987008
342016.019073522,-16.47366179315466,-43.84446815236046,21.59935558742726
342016.02401737,-17.21786476996645,-44.213943716458346,21.250510564960248
342016.028961217,-17.962067596247124,-44.58341920582183,20.90166561305467
342016.033874548,-18.701676814868257,-44.950614099925495,20.55497391398082
342016.038818395,-18.47859408293083,-44.69484229926866,20.415798922358668
342016.043762243,-17.639965913449895,-44.04118578373291,20.410050249009004
342016.048706091,-16.80133774396896,-43.38752926819716,20.40430157565934
342016.053649938,-15.962709744118682,-42.73387288487755,20.398552903472467
342016.058563268,-15.241293797282545,-42.17919485083078,20.360844879977687
342016.063507116,-15.61265017880685,-42.55092981125797,20.00955144370593
342016.068450964,-15.984006560331158,-42.92266477168517,19.65825800743417
342016.073364294,-16.353070586983034,-43.29210504030098,19.309133078990357
342016.078338659,-16.69178325827901,-43.65453732508584,18.97749815848925
342016.083251989,-16.498378258279008,-43.83726132508584,18.979786908489253
342016.088195837,-16.30377196836158,-44.0211202724702,18.982089874524508
342016.093109167,-16.11036696836158,-44.2038442724702,18.984378624524503
342016.098053014,-15.958195390672794,-44.38827823490176,18.959996186319813
342016.102996862,-16.33645712649972,-44.57990038669552,18.60204623783883
342016.10794071,-16.714718862326645,-44.77152253848929,18.24409628935785
342016.11285404,-17.090645617051003,-44.9619618212247,17.88835593885151
342016.117797887,-17.45203336596442,-45.15402800249158,17.499564331801274
342016.122741735,-17.635039796434143,-45.350788659607176,16.784731393229727
342016.127685583,-17.818046226903867,-45.54754931672277,16.06989845465818
342016.13262943,-18.001052620356585,-45.74430993403928,15.355065660677027
342016.13754276,-18.13452577214298,-45.8753398619356,14.690506573778874
342016.142486608,-17.75743331226157,-45.32555639118246,14.50635387429319
342016.147430456,-17.38034085238016,-44.77577292042932,14.322201174807509
342016.152374303,-17.003248468773844,-44.22598956088175,14.138048512570682
342016.157318151,-16.677812672077746,-43.744720965567446,13.92225314115838
342016.162261999,-16.858611813491706,-43.93489767060035,13.396359806063364
342016.167205846,-17.039410918335133,-44.12507433716591,12.87046657734163
342016.172119176,-17.219094000315696,-44.31407709577405,12.347819542052036
342016.177093542,-17.392048627683153,-44.49170209229583,11.835929121391324
342016.182037389,-17.20994659862203,-44.12599293849586,12.008625042192614
342016.186981237,-17.027844532726828,-43.7602837107233,12.181320997925392
342016.196838415,-16.664764503224156,-43.03112275059737,12.525646870310242
342016.201782262,-16.836366869161413,-43.02372790839053,12.192713625221488
342016.20672611,-17.021573253462417,-43.03011435241475,11.840333082264111
342016.211669958,-17.206779637763418,-43.036500796438965,11.487952539306733
342016.216583288,-17.390842757053825,-43.04284781742697,11.13774721480469
342016.221527135,-17.238975027274446,-43.20677545127927,10.945557070167014
342016.226470983,-17.047588208622244,-43.38917347814635,10.772147835085056
342016.231414831,-16.856201389970042,-43.571571505013424,10.5987386000031
342016.236358678,-16.664814610029957,-43.75396949498657,10.425329399996905
342016.241272008,-16.634221756920514,-43.49259653138358,10.391230569283486
342016.246215856,-16.6387230956215,-43.13174826681664,10.3874794946705
342016.251159704,-16.643224434322487,-42.7709000022497,10.383728420057516
342016.256103551,-16.64772577211298,-42.41005181067212,10.379977346203267
342016.261047399,-16.08442056894737,-42.59275769834982,9.86206032917293
342016.265960729,-15.333382959022558,-42.9573783774634,9.174194274436084
342016.270904577,-14.577680454661657,-43.324263812635536,8.482055700601503
342016.275848425,-13.821977950300752,-43.69114924780767,7.789917126766922
342016.280792272,-13.225365590367902,-43.82369890223054,7.538483402607263
342016.28573612,-12.719882356981811,-43.82201740824193,7.539492210837158
342016.290679967,-12.21439922584062,-43.82033591459344,7.540501018862999
342016.295593298,-11.7120362,-43.8186648,7.541503599999999
342016.300537145,-11.306632980664045,-43.80058310463131,7.525544743428585
342016.305480993,-11.882014456348998,-43.621779159780615,7.343302492302837
342016.310424841,-12.45739593203395,-43.44297521492992,7.161060241177089
342016.315368688,-13.032777291335575,-43.26417130624618,6.978818026913771
342016.320282018,-13.498514895014468,-43.08555135327429,6.831060138130795
342016.325225866,-12.928100084292517,-42.89681407849759,7.009099903637516
342016.330169714,-12.357685273570562,-42.70807680372089,7.187139669144238
342016.335113561,-11.78727057822732,-42.51933956712038,7.365179398638573
342016.340057409,-11.197690295530403,-42.34897927173164,7.5257480122913885
342016.345001257,-10.433224968215594,-42.34630902146158,7.526892262407113
342016.349914587,-9.673478627580591,-42.34365525444459,7.528029449153367
342016.354858434,-8.909013454895403,-42.34098500471465,7.529173699037642
342016.359802282,-8.162510393742988,-42.33866716086915,7.513878321001442
342016.364715612,-7.595558901990111,-42.33979588670432,7.338563628203442
342016.36965946,-7.025085923663911,-42.34093162335599,7.162160009199628
342016.374603307,-6.454613060728185,-42.34206735977793,6.985756425877256
342016.379547155,-5.915768822476858,-42.35325784306527,6.829292235572982
342016.384491003,-5.914613626125641,-42.53537916559196,7.011798623550086
342016.38943485,-5.913458430008087,-42.7175004512807,7.194304974611333
342016.394378698,-5.91230323365687,-42.8996217738074,7.376811362588437
342016.399292028,-5.91132114240192,-43.08025689482431,7.573602671917443
342016.404235876,-5.912086504702436,-43.25818958634944,7.934442408373036
342016.409179723,-5.912851866848142,-43.43612224188384,8.295282071841001
342016.414123571,-5.913617229148659,-43.61405493340898,8.656121808296593
342016.419067419,-5.895421305896542,-43.77493344151198,8.946557038812948
342016.424011266,-5.704203972191223,-43.780192778044366,8.594552269198823
342016.428924596,-5.51416697019372,-43.785419650147126,8.244720327658527
342016.433868444,-5.32294959781056,-43.79067898774332,7.892715486843823
342016.438812292,-5.131926423834339,-43.79557918650551,7.562434446318855
342016.443756139,-4.94700111316854,-43.78920243470138,7.914280208142435
342016.448699987,-4.762075765097595,-43.78282568160741,8.26612604113443
342016.453613317,-4.578291947221841,-43.77648829172828,8.61579995639529
342016.458557165,-4.393366599150896,-43.77011153863432,8.967645789387285
342016.463501012,-4.390340182417644,-43.593605200335794,9.3133263961051
342016.46844486,-4.395528554747813,-43.40941555382893,9.658728646353584
342016.473388708,-4.400716927077983,-43.22522590732207,10.00413089660207
342016.478302038,-4.405873271977945,-43.04217324958025,10.347401004868628
342016.483245885,-3.933203914896262,-42.86608618088145,9.962521367646207
342016.488189733,-3.3649629667961767,-42.69161958382334,9.431585365864349
342016.493103063,-2.800229727115549,-42.51822995588099,8.903926791888193
342016.498046911,-2.231988779015464,-42.34376335882288,8.372990790106332
342016.502960241,-1.81555249001811,-42.43891320615017,8.528642904415145
342016.507904089,-1.4395044167496571,-42.61247381747397,8.88327767788916
342016.512847936,-1.0634564195450469,-42.7860343936914,9.237912379630634
342016.517791784,-0.6874083462765941,-42.9595950050152,9.592547153104649
342016.522735632,-0.581237097544916,-42.879739838330245,9.818987074202166
342016.527679479,-0.5853633033672875,-42.69631480970996,9.993034295273343
342016.532592809,-0.5894640392624784,-42.51402201305365,10.166007170992524
342016.537536657,-0.5935902459194641,-42.33059694733168,10.340054427268516
342016.542480505,-0.4881092940244971,-42.2633668858175,10.403655557091248
342016.547424352,-0.3198437059755029,-42.2626951141825,10.403991442908753
342016.5523682,-0.1515780838911536,-42.26202334241161,10.404327328794194
342016.557312048,0.0166875381931955,-42.26135157064073,10.404663214679635
342016.562255895,0.2222996541618522,-42.27742617961908,10.405213351866758
342016.567199743,0.7939083978234521,-42.45761559650382,10.407863156101186
342016.572113073,1.361988643918164,-42.6366927177386,10.410496603294373
342016.577087438,1.937125769526442,-42.817994393826105,10.413162764034062
342016.582031286,2.4612572185773125,-42.98653810242475,10.449066251634305
342016.586975133,2.26373432733354,-42.97806716890219,10.990425268203428
342016.591888464,2.067430650306792,-42.96964852239567,11.528442734811636
342016.596832311,1.869907759063019,-42.96117758887312,12.06980175138076
342016.601776159,1.7270757804295829,-43.00499830133944,12.528453817372188
342016.606720007,2.120214754602372,-43.56127679574353,12.176577272750604
342016.611633337,2.5109269116048507,-44.11412142505059,11.826872835440724
342016.616577184,2.904065806256794,-44.67039980693535,11.47499636199377
342016.621521032,3.3488182178577195,-45.1405379920944,11.172080038054489
342016.62646488,4.299381955450562,-44.76650174881606,11.348973534545246
342016.631408727,5.249945500771365,-44.39246558119462,11.525866995255477
342016.636322057,6.1946414802648775,-44.02073823537275,11.701668541563729
342016.641265905,7.021990979322582,-43.6984923230037,11.862289112904753
342016.646209753,6.641841802065276,-43.88379129150534,11.863435131534295
342016.6511536,6.261692701701349,-44.06909022252627,11.864581149932036
342016.656097448,5.881543524444042,-44.25438919102792,11.86572716856158
342016.661010778,5.556262686676726,-44.40486435186701,11.850306949179274
342016.665954626,5.743347581691095,-44.22641986753228,11.672614115330507
342016.670898473,5.930432438863504,-44.0479754192918,11.494921317423955
342016.675842321,6.117517333877873,-43.86953093495706,11.31722848357519
342016.680786169,6.310389112545164,-43.6907432366221,11.155949225591144
342016.685730016,6.684968840787676,-43.50117866422097,11.510055833916198
342016.690673864,7.059548644797043,-43.31161405347632,11.86416251386697
342016.695587194,7.431816195990635,-43.123219610744655,12.216083320049227
342016.700531042,7.806396,-42.933655,12.57019
342016.705474889,7.621941048108605,-43.117734249806006,12.395878265812378
342016.710418737,7.437486058907204,-43.30181353684602,12.221566496366435
342016.715332067,7.254169696411247,-43.48475651636164,12.04833074029711
342016.720275915,7.069714707209847,-43.668835803401656,11.87401897085117
342016.725219762,7.5776115843213105,-43.50913927010489,12.02426995437906
342016.73016361,8.13594474957658,-43.32439945566933,12.198164590980404
342016.735107458,8.694277914831853,-43.13965964123378,12.372059227581744
342016.740051305,9.252610967152188,-42.95491986416583,12.54595382900914
342016.744964635,9.496790119495897,-42.93199216973526,12.274801881120284
342016.749908483,9.687717334443832,-42.93724377252425,11.92370631221629
342016.754852331,9.878644549391767,-42.94249537531324,11.572610743312296
342016.759765661,10.068393185073962,-42.94771456035518,11.223682460815937
342016.764709508,9.829334291019745,-43.36102714761305,11.281819628718928
342016.769653356,9.46299948120113,-43.89512586124626,11.46108966848639
342016.774597204,9.09666467138252,-44.42922457487948,11.64035970825385
342016.779541051,8.730329935663033,-44.9633231804797,11.819629711760076
342016.784484899,8.729404336057407,-44.90870935386117,11.64454935386117
342016.789428747,8.916305915221594,-44.5514862539913,11.287326253991305
342016.794372594,9.103207456580902,-44.19426322637752,10.93010322637752
342016.799285925,9.288955344229626,-43.83924516544468,10.575085165444678
342016.804229772,9.264058155773329,-43.99411953820417,10.437032634946526
342016.80917362,9.100843366113722,-44.48342503866579,10.442111890101335
342016.814117467,8.937628609467833,-44.97273044015482,10.447191144228755
342016.819061315,8.77441381980823,-45.462035940616445,10.452270399383568
342016.823974645,8.62643460407803,-45.834951938995104,10.456105118553817
342016.828918493,8.6168831134376,-45.09986975012673,10.448081986601332
342016.833862341,8.607331622797169,-44.36478756125836,10.44005885464885
342016.838806188,8.597780134088733,-43.62970552107623,10.43203572431922
342016.843750036,8.627187092848839,-43.020573233630536,10.478455616201805
342016.848663366,9.00971415441172,-43.557400163357336,11.018315209556471
342016.853607214,9.394617193339196,-44.09756146798698,11.561528014494732
342016.858551061,9.77952015441172,-44.63772266335733,12.104740709556474
342016.863464391,10.112655961051946,-45.128425140752654,12.566970194309215
342016.868438757,9.92487943748034,-45.13490021050458,12.209699608953622
342016.873352087,9.739406951828885,-45.14129583046184,11.856812771687284
342016.878295934,9.552782484966189,-45.14773117401474,11.501734132198656
342016.883239782,9.397864479389414,-45.143439687549446,11.166296296472709
342016.888153112,9.779586442479454,-44.95794407503244,11.164763154486096
342016.89309696,10.16367938225325,-44.77129629990824,11.163220489746658
342016.898040807,10.547772244335953,-44.58464856253758,11.161677825319256
342016.902954137,10.929516566206171,-44.41541508034228,11.144858853424076
342016.907897985,11.313868229082509,-44.41694343903023,10.966437248631784
342016.912841833,11.69821989195884,-44.418471797718176,10.788015643839492
342016.91778568,12.08257147709175,-44.42000015609698,10.60959407513682
342016.922729528,12.431194808478724,-44.42110659398653,10.464096786244657
342016.927673376,12.429680741028932,-44.41807821100118,10.641257563016248
342016.932586706,12.42817601980306,-44.41506852199508,10.817324739704365
342016.937530553,12.426661952659524,-44.412040139622285,10.994485480641364
342016.942474401,12.43540143253193,-44.38909119544903,11.161616447786802
342016.947418249,12.618451366209896,-44.02749242096706,11.15824050521782
342016.952331579,12.800371346483958,-43.66812576838682,11.154885402087128
342016.957275426,12.983421243136124,-43.30652706704601,11.151509460201002
342016.962219274,13.166471176814088,-42.94492829256404,11.14813351763202
342016.967163122,12.986899667738808,-42.76691032644558,10.975294488297648
342016.972106969,12.800486262614942,-42.59235619446536,10.79925806861374
342016.9770203,12.615223498170444,-42.41887950155061,10.62430823744745
342016.981964147,12.42881009304658,-42.24432536957039,10.44827181776354
342016.986907995,12.089062833885336,-43.30759515772791,10.73883028714953
342016.991851842,11.72394388058174,-44.57568436301366,11.10659499227537
342016.99679569,11.358824853424936,-45.84377382479788,11.47435977178958
342017.001739538,10.99370582626813,-47.1118632865821,11.842124551303788
342017.006683385,10.925577592954204,-47.04552386829682,11.760364897961438
342017.011596716,10.922227572535125,-46.6904241432686,11.581698280661156
342017.016540563,10.918856745615704,-46.33311894435536,11.401921990413223
342017.021484411,10.91548591801446,-45.97581367316943,11.222145663801651
342017.026428258,10.76923729077136,-45.48090177720387,11.30121389349174
342017.031341589,10.57419283265472,-44.94117968008493,11.46983044116322
342017.036285436,10.377936981150604,-44.39810544578743,11.63949424222934
342017.041229284,10.181681089949498,-43.855031101641416,11.809158077613636
342017.046173132,9.675936353671853,-43.77620835458922,11.969900382697782
342017.051116979,9.011108688261452,-43.93601959232009,12.126056822506577
342017.056030309,8.35038482012984,-44.094844359486274,12.281249351807292
342017.061004675,7.681453088489103,-44.2556421324324,12.438369765296205
342017.065918005,7.085776425303318,-44.42738407202568,12.573168741879424
342017.070861852,7.474712584799912,-44.796453325302366,12.398949908332105
342017.075775182,7.861247948968626,-45.16324441616784,12.225806479453125
342017.08071903,8.250184187135972,-45.53231374409676,12.051587610666273
342017.085662878,8.567959229669686,-45.9017858374559,11.877159446411046
342017.090606725,7.8040849992609616,-46.27737988515887,11.699550029156436
342017.095550573,7.040210614342151,-46.65297400883386,11.52194057597648
342017.100494421,6.27633622942334,-47.02856813250885,11.344331122796524
342017.105438268,5.600419019576981,-47.35176783879851,11.216172631696642
342017.110382116,5.786481917036185,-47.16150220533386,11.572634001995656
342017.115295446,5.971396262293812,-46.97241106724247,11.926894963200624
342017.120239294,6.157459159753016,-46.78214543377782,12.283356333499638
342017.125183141,6.308633377214811,-46.59310794946274,12.57350408487155
342017.130126989,6.117898357924673,-46.416105931561496,12.21377804849037
342017.135070837,5.927163338634536,-46.23910391366026,11.854052012109191
342017.149871862,5.766326621984958,-45.50135502061112,11.163757174449186
342017.15481571,5.953153698788136,-45.13304987202617,11.159936528115727
342017.159759557,6.139980737801505,-44.76474479793889,11.15611588255508
342017.164703405,6.274769879189651,-44.46528112081035,11.119820166498563
342017.169647253,5.899587617281762,-44.84046338271824,10.76526899417307
342017.1745911,5.524405431262586,-45.215645568737415,10.410717893563206
342017.179534948,5.149223169354698,-45.5908278306453,10.05616672123771
342017.184478796,4.773916602821984,-45.946670099717416,9.754199245835816
342017.189392126,4.399799499310773,-46.12492801398535,9.930959320244648
342017.194366491,4.021034990188133,-46.30540030664783,10.109915166389056
342017.199310339,3.6445941457995614,-46.48476542825327,10.287773144653482
342017.204254186,3.296000289558472,-46.66388097813767,10.474360782269184
342017.209198034,3.483460896050938,-46.83819299378424,10.8289955557432
342017.214141882,3.670921502543404,-47.01250500943081,11.183630329217214
342017.219085729,3.858382071117916,-47.186816989819015,11.538265030958687
342017.223999059,4.044685497456595,-47.3600529905692,11.890710670782786
342017.228942907,4.782617986780992,-47.18389310555372,11.896175118188015
342017.233886755,5.530936768012396,-47.00112052408815,11.895051427225203
342017.238830602,6.279255397880169,-46.81834797959229,11.89392773648968
342017.24377445,7.027574179111572,-46.63557539812672,11.892804045526864
342017.24868778,6.588523329122595,-46.46068200090082,11.732029664707984
342017.253631628,6.024475110515147,-46.28540019290909,11.553751592787885
342017.258575475,5.460427005998629,-46.1101184203719,11.37547355692837
342017.263519323,4.896378787391181,-45.93483661238017,11.197195485008267
342017.268463171,4.337533578603872,-46.04861874009023,11.454537480180443
342017.273407018,3.779775678337184,-46.2228022308677,11.802904461735402
342017.278350866,3.2220176652518946,-46.39698575687756,12.151271513755116
342017.283264196,2.667702650220619,-46.57009406114784,12.497488122295676
342017.288208044,2.6325047197121467,-46.61505452272536,12.974940378814916
342017.293151891,2.8173320813673035,-46.60560526705454,13.506744200629145
342017.298095739,3.0021594804077925,-46.59615600947241,14.0385481300122
342017.303009069,3.1858459538850523,-46.58676508144306,14.567069273938076
342017.307952917,3.0099351632843905,-46.58811897669453,14.52216453746204
342017.312896764,2.6485982590720014,-46.59502589346637,14.180820813069111
342017.317840612,2.287261281771407,-46.60193281163527,13.839477019632032
342017.32278446,1.925924304470813,-46.60883972980418,13.498133226194952
342017.32769779,1.8191334197879117,-46.6935267391026,13.479566806148462
342017.332641637,2.0101629435702626,-46.870802289407536,13.840230839500816
342017.337585485,2.201192505992467,-47.04807787557028,14.200894945805272
342017.342529333,2.392222068414672,-47.22535346173303,14.561559052109727
342017.34747318,2.2317032998067443,-47.32283874810083,14.672577732565324
342017.35238651,1.666896543690474,-47.32773690138179,14.49511005342928
342017.357330358,1.0985816225246026,-47.33266547839612,14.316540075316391
342017.362274206,0.5302667013587312,-47.33759405541044,14.137970097203509
342017.367218053,0.3631640031092029,-47.41309921159586,14.110196429113088
342017.372161901,0.7233688001036402,-47.5813622070532,14.280612214303767
342017.377075231,1.081350080114004,-47.74858652775851,14.449976035734146
342017.382019079,1.4415548771084414,-47.916849523215845,14.620391820924826
342017.386962926,1.805591610498048,-48.054227587895504,14.855347098125003
342017.391906774,2.18796732458496,-48.04379934342042,15.399170251562497
342017.396850622,2.570343038671872,-48.03337109894533,15.942993404999989
342017.401794469,2.9527186754150403,-48.02294285657958,16.486816448437505
342017.4067078,3.2496297953619844,-47.975372403095314,16.9093798384289
342017.411651647,3.24735159297288,-47.79273099544066,16.907481377912628
342017.416595495,3.2450733901229603,-47.61008955084285,16.90558291701235
342017.421539342,3.242795187733856,-47.4274481431882,16.903684456496077
342017.42648319,3.2784758303278374,-47.31639535250688,16.90260487857301
342017.43139652,3.467192226536857,-47.49506193344352,16.904838143751384
342017.436340368,3.657080790497588,-47.6748382600551,16.90708528033402
342017.441284216,3.846969354458317,-47.85461458666667,16.90933241691666
342017.446228063,3.992120647743608,-48.01234251056147,16.972846725877023
342017.451171911,3.800565425610973,-48.0041274949989,17.497477147800655
342017.456115758,3.609010242224517,-47.99591248109799,18.02210746360646
342017.461059606,3.4174550200918823,-47.98769746553542,18.54673788553009
342017.465972936,3.24593382227546,-47.99318579382009,19.042398234635293
342017.470916784,3.8178691283529993,-48.53790387588639,18.52489737658024
342017.475860632,4.389804434430539,-49.08262195795268,18.00739651852519
342017.480804479,4.961739624821815,-49.62733992983798,17.48989576514586
342017.485717809,5.530144417487358,-50.16869550835876,16.97558940076985
342017.490661657,5.741031125263275,-50.032499102802014,17.426421127626316
342017.495605505,5.9230339420201705,-49.8418295322855,17.954719469737128
342017.500549352,6.105036721963067,-49.65116000033602,18.483017704988196
342017.5054932,6.287039538719963,-49.46049042981951,19.011316047099005
342017.51040653,6.636966452388096,-49.28383268546251,18.769322287355767
342017.515350378,7.013194147450978,-49.10790952313948,18.41635105823177
342017.520294225,7.389421766413685,-48.93198639640071,18.063379900503826
342017.525238073,7.765649461476567,-48.756063234077686,17.71040867137982
342017.530151403,7.98893275860285,-48.720718469733086,17.640686
342017.535064733,8.174852488707884,-48.7199764591812,17.640686
342017.539978063,8.36077221881292,-48.71923444862931,17.640686
342017.544921911,8.547846745832338,-48.71848782925244,17.640686
342017.549865758,8.866443256585677,-48.84238670127922,17.642503700117036
342017.554809606,9.242071509301969,-49.02033541737372,17.645109606908658
342017.559753454,9.617699762018256,-49.198284133468206,17.64771551370028
342017.564666784,9.991009289924156,-49.37513438558934,17.650305334426257
342017.569610632,10.347360151160084,-49.54648893573412,17.465059687951275
342017.574554479,10.69045773964436,-49.7133099641707,17.150666194258374
342017.579498327,11.033555397527548,-49.88013102635044,16.83627263697259
342017.584442175,11.376653055410731,-50.04695208853018,16.52187907968681
342017.589355505,11.68101770796905,-50.18869715784981,16.242841261736984
342017.594299352,11.48487598931356,-50.001383683055245,16.42055875366896
342017.5992432,11.288734230984169,-49.81407017037248,16.59827628154814
342017.604187048,11.092592472654774,-49.62675665768971,16.775993809427323
342017.609100378,10.914744058703947,-49.45705113904622,16.92177081325294
342017.614044225,10.916272166696388,-49.46010760541747,16.742585065360867
342017.618988073,10.91780027499792,-49.46316407240695,16.5633992812246
342017.623931921,10.919328383299453,-49.46622053939643,16.384213497088332
342017.628875768,10.93858754377714,-49.50237256317514,16.255138836120402
342017.633819616,11.131611313298752,-49.86286159963348,16.617153622733053
342017.638732946,11.323443561681716,-50.22112536451903,16.976933719432537
342017.643676794,11.516467331203328,-50.58161440097738,17.338948506045192
342017.648620641,11.69300597855119,-50.92666140029599,17.66984131189154
342017.653564489,11.695273731013096,-51.108464799112014,17.67173106432539
342017.658508337,11.697541483475009,-51.29026819792804,17.67362081675924
342017.663452184,11.699809235478217,-51.4720715599704,17.675510568810846
342017.668365514,11.702114271701154,-51.66071970249629,17.685251519717966
342017.67333988,11.705590171182877,-52.02916276960815,17.870245405073828
342017.678283727,11.709044745137628,-52.39534534483719,18.05410430591364
342017.683227575,11.712499319791144,-52.76152799413458,18.237963243942893
342017.688171423,11.772322460167592,-53.07414995823716,18.35510522768156
342017.693084753,12.532033825678832,-52.71946646409137,17.64271024865207
342017.6980286,13.29646380600758,-52.362580008575016,16.925890539841546
342017.702972448,14.060893940958827,-52.005693480870654,16.209070686038732
342017.707916296,14.75529517465424,-51.693400557663466,15.525831758095364
342017.712829626,14.387542056040452,-52.05667356987488,15.354089289266549
342017.717773473,14.01750479980091,-52.4222028934909,15.181280117219902
342017.722717321,13.647467468713332,-52.78773229104314,15.008470910218865
342017.727661169,13.277430137625752,-53.15326168859538,14.835661703217829
342017.732605016,13.456418332574142,-52.97015138879201,15.181878085419422
342017.737548864,13.638816595839993,-52.78363341623829,15.53131823848967
342017.742462194,13.820088928414137,-52.59826680503031,15.878601323909091
342017.747406042,14.002487191679986,-52.41174883247658,16.22804147697934
342017.752349889,14.529177642206353,-52.23247374643241,16.097808687309502
342017.757293737,15.088436386130509,-52.05388375854383,15.922201405554418
342017.762207067,15.64424286810262,-51.8763961931509,15.747678134275509
342017.767150915,16.203501612026777,-51.69780620526232,15.572070852520422
342017.772094762,16.465888511148126,-51.96198999697109,15.257811980461115
342017.77703861,16.66080462168518,-52.32680422873856,14.912041314707333
342017.781982458,16.855720732222235,-52.69161846050602,14.56627064895355
342017.786926305,17.050636803333298,-53.056432618481935,14.22050005313935
342017.791870153,16.967987631543267,-53.28808793567562,14.12768479567873
342017.796783483,16.782988569674636,-53.46896726280221,14.129182635612644
342017.801727331,16.596840429407013,-53.65097007955911,14.13068977902894
342017.806671178,16.41069232679187,-53.832972859502,14.132196922140384
342017.811615026,16.473964832400682,-53.65123830632839,14.012050653164197
342017.816528356,16.657376078203743,-53.29485418480615,13.833858592403075
342017.821441686,16.8407873240068,-52.93847006328391,13.655666531641955
342017.826385534,17.025337785860774,-52.57987234515394,13.476367672576972
342017.831329382,17.30347325276184,-52.436188193876255,13.215241346786584
342017.836273229,17.645948325387955,-52.44025708230792,12.897858715785196
342017.841217077,17.988423467287063,-52.44432597156259,12.580476020586303
342017.846130407,18.328784536022823,-52.44836974387146,12.265052504774014
342017.851074255,18.60878781019614,-52.46712219805714,12.021084121215534
342017.856018102,18.22837575701323,-52.6411005263057,12.553208038792608
342017.86096195,17.847963626883747,-52.81507888974514,13.085332064003255
342017.865905798,17.467551496754268,-52.989057253184576,13.617456089213906
342017.870849645,17.12805739719147,-53.13122003755401,14.14191212731569
342017.875793493,17.694603895902933,-52.56889560131505,14.496579461963272
342017.880706823,18.25765314590293,-52.01004235131504,14.849057461963271
342017.885650671,18.8241996446144,-51.44771791507608,15.203724796610851
342017.890594518,19.30947552264995,-51.00057558536336,15.515046496577323
342017.895538366,18.55944067505351,-52.30419822445524,15.167516166075613
342017.900451696,17.814035735876367,-53.599773699536456,14.82213111403437
342017.905395544,17.064000888279924,-54.90339633862833,14.474600783532658
342017.910339391,16.376968046762013,-55.99801505027842,14.217955192356111
342017.915283239,16.35595486750763,-54.88316602421115,14.922090621657684
342017.920227087,16.33494168825325,-53.768316998143874,15.626226050959254
342017.925140417,16.314058221766025,-52.66034985084341,16.326014905481134
342017.930084264,16.295686437224237,-51.67440120777145,16.92323963750899
342017.935028112,16.305237927864667,-52.05111157798088,16.3902668603912
342017.93997196,16.314789418505097,-52.4278219481903,15.857294083273414
342017.944915807,16.324340907213532,-52.80453224220192,15.32432141396088
342017.949829137,16.333364564413134,-53.162213544309104,14.825656862189229
342017.954803503,16.33751599448742,-53.34677087909672,14.650534978011926
342017.959716833,16.341616486073054,-53.52906367575304,14.47756185798319
342017.964691198,16.34576791531277,-53.71362097343898,14.302440009010752
342017.969604528,16.346317149084715,-53.89252393638361,14.132683068161857
342017.974578893,16.157517472687328,-53.89290081211524,14.132306439399905
342017.979522741,15.969876054625349,-53.89327537576951,14.13193212120019
342017.984436071,15.783392932853303,-53.89364762727066,14.131560113638429
342017.989379919,15.595751514791326,-53.894022190924936,14.131185795438714
342017.994323766,15.223234024544928,-53.55078299515857,14.293555969149953
342017.999267614,14.83984139843414,-53.187331164783885,14.465499376891646
342018.004211462,14.45644877232335,-52.823879334409206,14.637442784633343
342018.009124792,14.075422799913008,-52.46267106471021,14.808324798716203
342018.014068639,13.860929332756902,-52.2584629218156,14.981794354123826
342018.019012487,13.668876967503987,-52.07541298813764,15.155466724182844
342018.023956335,13.476824602251078,-51.89236305445967,15.329139094241862
342018.028869665,13.28595776173169,-51.71044307418561,15.501739397888349
342018.033813512,13.106558144947316,-52.26115362088223,15.398987280273053
342018.03875736,12.930152645936984,-52.985502327839534,15.230821691156676
342018.043701208,12.753747146926653,-53.70985103479684,15.0626561020403
342018.048645055,12.577341683598142,-54.43419959523898,14.894490546939045
