Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
87271.089973367,-2.7307463907015266,11.778048799862695,3.3643290531139147
87271.094886698,-3.080738777352224,12.203478366011645,3.790573352645965
87271.099800028,-3.470648595340717,12.60357059206921,4.037094008354007
87271.104743875,-3.870576969348566,12.80895056677644,4.047463062571111
87271.109657205,-4.108365567774198,12.628197582636217,3.753633727303479
87271.114601053,-4.055713850461826,11.979533049246458,3.090324086440562
87271.119544901,-3.763640941664266,11.26347460644765,2.19763878921136
87271.124488748,-3.5059345506901813,10.72688324089904,1.2945388648475569
87271.129432596,-3.4089866293292186,10.239942718495998,0.432673215818933
87271.134376444,-3.37506194422462,9.701662143888322,-0.3767057650706494
87271.144233621,-3.3953269997040705,8.620128442163256,-1.665808270068772
87271.149177469,-3.3766594441439137,8.309141405963532,-2.1500070218277343
87271.154121317,-3.3073477585777318,8.313298741866253,-2.503769224383517
87271.159065164,-3.196096176601339,8.622288281244343,-2.75412744549538
87271.164009012,-3.0481542765491576,9.063138188566072,-2.985123353632029
87271.168922342,-2.8811688620851843,9.495807987765325,-3.196816280092728
87271.17386619,-2.6688126833646586,9.921137706900778,-3.382762186530411
87271.178810037,-2.4261427042539947,10.400480274040236,-3.5850063901751006
87271.183753885,-2.129092201174672,10.971394949013602,-3.844274798462048
87271.18872825,-1.7409250484445753,11.528023555102008,-4.165194519360561
87271.19364158,-1.3467384395009088,11.898469992238258,-4.577163557854042
87271.198615946,-1.0613797943800274,12.031867731482766,-5.132780210661017
87271.203559793,-1.0581337842431209,11.989797470637544,-5.752829395242814
87271.208503641,-1.3553365585823027,11.896699906734794,-6.361472967429015
87271.213416971,-1.6881691346779069,11.865294999652171,-6.893114414440104
87271.218360819,-1.8698997415389795,11.7855583507444,-7.307927984176495
87271.223274149,-1.90604071475598,11.609383577188996,-7.5962481359831315
87271.228217996,-1.8932752600586145,11.415198292751173,-7.638811082125518
87271.233161844,-2.002331797775943,11.192556479634083,-7.410359701291382
87271.238105692,-2.298125150910384,10.96828766511066,-7.004847163164603
87271.243049539,-2.7183806306008256,10.806976602574068,-6.532219574515554
87271.247962869,-3.22320141282165,10.668108290030183,-6.140145581052361
87271.252906717,-3.664954336068585,10.52374561005739,-5.839880997932784
87271.257850565,-3.956187594363743,10.32983146121422,-5.495571645188727
87271.262794412,-4.137982137035997,10.093301333601543,-5.079224756216363
87271.26773826,-4.274088371361336,9.876465961460788,-4.573536588395517
87271.27265159,-4.390967282633977,9.682296434105586,-3.940898448619775
87271.277595438,-4.490663482189986,9.494888998618888,-3.2309917723700243
87271.282539285,-4.5488147753292125,9.258307206842971,-2.5232298881846464
87271.287483133,-4.547295184992338,8.993287553627459,-1.849622346937244
87271.292396463,-4.463821289403724,8.698625866558118,-1.1758488772085327
87271.297309793,-4.271595578442319,8.379599294885546,-0.5476313026299882
87271.302253641,-4.045892739144488,8.13788866527652,0.0381036525380634
87271.307197489,-3.845529291213503,7.934465473216707,0.6292378883575886
87271.312141336,-3.6721153321315705,7.805413721742457,1.2269436341226512
87271.317085184,-3.519259313711708,7.724878425230913,1.7964520040984269
87271.322029032,-3.2991668735209645,7.624887005496529,2.259686549571619
87271.326942362,-3.0216548407843886,7.506138135338938,2.650083450917514
87271.331886209,-2.7835731642510377,7.425992151537659,3.013723361628303
87271.336830057,-2.556532535212045,7.378775703327044,3.3025543722133044
87271.341773905,-2.280628666637135,7.342583182003205,3.4839541090907544
87271.346717752,-1.9470823491658724,7.315124703488457,3.5731074448660234
87271.3516616,-1.6476482758630524,7.237600999148032,3.617345981746
87271.35657493,-1.373932008388201,7.067057863355809,3.613917572368231
87271.361518778,-1.0554572937537725,6.88442223955247,3.562268814321557
87271.366462625,-0.7459765596358463,6.77734933874774,3.4778744706842666
87271.371406473,-0.5150266096941087,6.743914740687012,3.3219882948076074
87271.376350321,-0.3324137208904886,6.730549629495082,3.099560738942621
87271.381263651,-0.1735864328003614,6.7133177147732805,2.825969437290595
87271.386207498,-0.0421817131679034,6.679334948116113,2.5002161196179817
87271.391151346,0.0489202412608559,6.584199776795727,2.171426905026409
87271.396095194,0.0599380738319624,6.477857814155694,1.8845232572817767
87271.401039041,0.0269283174517738,6.391592302981868,1.611626392358218
87271.405982889,-0.0206807411756995,6.310034406815501,1.3156060717647469
87271.410926737,-0.1031365933459119,6.292526111321788,0.983986127015434
87271.415870584,-0.2717283901751005,6.418240114045196,0.6168212336482096
87271.420783914,-0.4919279935434827,6.635332421819011,0.2200535833668815
87271.425727762,-0.6266122412564059,6.819394260362373,-0.1847635955789903
87271.430641092,-0.6993694263611441,6.990875565894414,-0.5495078472231664
87271.435615457,-0.7975321608754082,7.194639187434175,-0.8141218932313974
87271.440559305,-0.9236690010178308,7.386733038373348,-0.9773105195139496
87271.445503153,-1.0626341492064482,7.560982593875054,-1.0758290561026551
