x,y,z
-0.0019234528910085332,0.0004634629548036582,1.3244816609926624
-0.0019119299966498344,0.0004877442625999771,1.3452380910358102
-0.0018947462881981402,0.0005111110273241265,1.3661357476645388
-0.0018716222222391866,0.0005324686864284108,1.3871749135668037
-0.0018432446491421005,0.000551353154128035,1.4083557423751292
-0.0018104617691821173,0.0005671859400453254,1.4295456984834018
-0.0017727813948185027,0.000579845167191553,1.4510078057671993
-0.0017292602252663332,0.000589088762599021,1.4727452548071223
-0.0016797308948268415,0.0005944128383051836,1.4944908239776222
-0.0016235299671975793,0.0005960477290360393,1.5163769610483977
-0.0015609949841046743,0.000594512942838821,1.5384038572421248
-0.0014926204076418019,0.0005901691479844248,1.56057085046212
-0.0014182348692082397,0.0005834157764145852,1.5828775358011995
-0.0013375068814525006,0.0005749051444834841,1.6053233393055044
-0.0012500990574626854,0.0005653554068440819,1.627907946304974
-0.0011559341472342475,0.0005549826650620206,1.6506321572568134
-0.0010554211404035121,0.0005437888759162635,1.6734969124376078
-0.0009495338414521586,0.0005322441261943538,1.6963601690029444
-0.0008373174909770393,0.00052096774303638,1.719506684857134
-0.0007204096080261973,0.0005102815483644701,1.7427960582221536
-0.0005998835206393485,0.0005004566202393234,1.7662290062599513
-0.0004771739508973186,0.0004919604514429249,1.7896602323809965
-0.00034995191875773204,0.0004843355388489979,1.8133814844133795
-0.00021790054047746385,0.00047779920837710485,1.8372475826826462
-8.065192137980661e-05,0.00047292452547603893,1.8612581276360707
6.262594601037127e-05,0.0004698549911417758,1.88541335870079
0.00021226592022465941,0.0004688935028715957,1.9095626779650905
0.00037151641132776266,0.0004702759907963146,1.9340063404786834
0.0005406739406696238,0.0004739522727090183,1.9585955424033998
0.0007207656777018782,0.00047976852497042297,1.9833302426094046
0.0009125462568217426,0.0004875540771673686,2.0082105638845356
0.0011158737845671151,0.0004977786129129539,2.0332374768539396
0.001328787521000966,0.0005110537460579858,2.0582553257748684
0.0015537425956321416,0.0005277031626501834,2.0835748300530708
0.0017890314533262582,0.0005473082068427766,2.1090416071707425
0.0020337311702457337,0.0005697261531107087,2.1346557057387527
0.0022869106844964544,0.0005951276840968572,2.160417146036094
0.0025464822671531604,0.0006236310438771128,2.186164836367248
0.0028154823486144813,0.000656184478995187,2.2122172833568317
0.0030919853586058605,0.0006927135034036489,2.2384141845345855
0.0033754115099414077,0.0007333175069599279,2.2647556156455706
0.00366557154227574,0.0007786643083974647,2.2912419357245146
0.003960938971148026,0.0008292936797653146,2.3177080565396664
0.004263214892947631,0.0008860821511264766,2.3443165403409303
0.004574239908693845,0.0009493729173956719,2.371234160873701
0.004892178766263503,0.0010184093543558566,2.3982966540813004
0.005217075619809434,0.0010928403493565871,2.4255041411070013
0.0055488883946857364,0.0011720267850897303,2.4528564212783706
0.005885273526762273,0.00125429011031222,2.4801828213513177
0.006230217475452964,0.0013397629161069808,2.507823252075735
0.0065814782931080205,0.001427491363087942,2.5356086559150146
0.0069393841739188444,0.001517009210474458,2.563538480718637
0.007301705581069039,0.0016076162093987105,2.591438476104067
0.007672575259307902,0.0017001401097637072,2.619654937586097
0.008049895959580052,0.0017934356357979199,2.6480146767462065
0.008431119857170263,0.001886423487148643,2.6763398697534764
0.008820674251197364,0.00197993107811667,2.704981369896632
0.009213588700768757,0.002072736404804005,2.733585010499261
0.009614416892934219,0.002165746086263866,2.7625056114710813
0.010020914201281917,0.0022580139894260113,2.791565611584906
0.010433273977149424,0.002349102398511265,2.8207653438903764
0.010851631562291839,0.0024385054652897903,2.8501048370537783
0.011274258875943105,0.0025255614316481746,2.879400691834219
0.01170723786124544,0.0026110944462944953,2.9090169821539797
0.012147742556641652,0.0026937896155483586,2.9387726329914647
0.012595337328105926,0.002773259358315763,2.9686675238587883
0.013050133095150818,0.0028493790367331963,2.9987018801719385
0.013509426626002477,0.002921705002427923,3.028688589625688
0.013978501028479293,0.002991326855421935,3.059000038716183
0.01445352096795928,0.003057898226670115,3.0894510820983188
0.014933658918320004,0.0031220629845955393,3.1200412095359287
0.015415103032471853,0.0031840398533959594,3.1505795087671546
0.015906013689301453,0.003245240556887014,3.1816364359824063
0.01639708761939764,0.003305040726220349,3.2126409342977933
0.016890605272359298,0.003364839947955377,3.243781526697246
0.01738545316715752,0.0034258390148348924,3.2750568416818786
0.017880844173302046,0.003489256743600786,3.3064660610530314
0.018375659450773445,0.003556411812106883,3.338008169951971
0.018865378270664344,0.0036282616957189337,3.3694852259543895
0.019354053336970746,0.0037081862929975954,3.4012868164453653
0.019836637831806846,0.0037981507923996517,3.4332161420086873
0.02031121717202827,0.003900751698166687,3.465270680010393
0.020774910054386492,0.004019573991466368,3.497447273939014
0.021221934861593936,0.004157042075875274,3.529543089847068
0.021654658513279638,0.0043178597450509466,3.5619541436869326
0.022065668551652293,0.004504461450493591,3.594478590441038
0.022450010955200255,0.004720240065505795,3.627114077109964
0.02280336467930344,0.004969182331323524,3.659971409697674
0.023116047010541492,0.005253246104524851,3.6928445624814326
0.02338326665102608,0.0055799490119923575,3.726142679167127
0.023595270362823724,0.005950212958818537,3.759664986665897
0.023745487577052922,0.006364817138885921,3.7934153417829237
0.023828610750285292,0.006822372317137959,3.827399110170519
0.023839290494862376,0.007318958810352151,3.861622138849458
0.023774217841476767,0.007845467166506609,3.895877615330525
0.02363380118959304,0.008401284584594937,3.93059819063056
0.023423507410644754,0.008973865776016873,3.965578183703662
0.02315161462235933,0.009551896100192003,4.000823691542835
0.02282831652890729,0.010122394085113406,4.036340474072446
0.022464255470833114,0.010670868834847382,4.072133513791266
0.02207268082595987,0.011179921691594133,4.1079832307705475
0.0216591481790094,0.011643373669654362,4.144337464485762
0.021237541550055725,0.012047696105784239,4.1809751333176415
0.02081903556369398,0.012384556630018974,4.2178958872798145
0.020415790870072354,0.01264804487059255,4.254867326925637
0.020031898782427778,0.012839788606615164,4.292344829196085
0.019679781107234538,0.012958011773918627,4.330096068801384
0.019367540114041484,0.013006302936238147,4.368119523614945
0.01909683970139823,0.012990364241497467,4.406415242521905
0.018867534364835663,0.012918408648213258,4.444745329049168
0.018674160865110884,0.012799497386735081,4.483586953820655
0.01851392842815118,0.012643397138150221,4.522703656233162
0.018379722508782323,0.012459811816574297,4.5620950296350395
0.018262612772439835,0.012259972727647969,4.6017588669551115
0.018154707388498274,0.012054794678108468,4.641692442041931
0.018048010799290602,0.011854693390570352,4.681893217531825
0.017932936565287952,0.011669341805087514,4.722359287300923
0.017800602153129938,0.01150799671615422,4.7628371635040745
0.017641233309776905,0.011375622668805974,4.803828151672932
0.017449413638845376,0.011278834187622346,4.845080052330005
0.017219985782100003,0.011220980947724852,4.886591628675131
0.016951005843357035,0.01120369905517826,4.9281033659371625
0.016637983827867943,0.011226481220470616,4.9701304713970185
0.016283830895698605,0.011287278352207358,5.012416675332806
0.01589274268397829,0.011383249516901055,5.054964081869158
0.015471232545250938,0.011511362567765785,5.097774929798973
0.015029208410119753,0.011667239803752312,5.140584784891088
0.014568559393351797,0.011849156876246261,5.183928320376376
0.01409945552703703,0.012052622426660456,5.227543234031217
0.013628108675515315,0.0122742039028217,5.271432780638598
0.013158755056531019,0.01251051994586766,5.315600090939755
0.012696254805302653,0.01275732606853892,5.3597726858376
0.012239199358289439,0.013014650532882787,5.404225514024742
0.011789350477775497,0.013283435870792863,5.449239552095775
0.011353076460201514,0.013561391697231168,5.494541281602162
0.010928652558363002,0.01384882419929366,5.540132148364878
0.010513268659775804,0.014146806607226706,5.586012873422536
0.010107385192176141,0.014454192451999713,5.6318974398895465
0.009703087966147841,0.014775576857491642,5.678355508644191
0.009299895054356232,0.015108446031823302,5.724943091212419
0.008892794044451143,0.015452670625702826,5.771660952553811
0.008480228625835601,0.015805507510913742,5.818219986887717
0.008053588419594276,0.016170830551308087,5.865199070960654
0.007610821701619269,0.016547351303437385,5.912470122650284
0.007149261155762222,0.016934540846469674,5.960033122829394
0.006666544031536709,0.0173318668343666,6.007887133389541
0.006162965017442317,0.017736412548322616,6.055733274398437
0.005628636589587046,0.018152732141311037,6.104166019012694
0.005063980406818541,0.01857805277838178,6.152890162884027
0.004467749799949267,0.01901172377880805,6.201907001225848
0.003840136038270891,0.019452389851653356,6.251218087666561
0.0031819003604155465,0.019898439819080724,6.300824831724534
0.0024983222728358068,0.020345374809734865,6.350419126800896
0.0017895097568787577,0.02079352112162471,6.400137388188007
0.0010528721383609469,0.02124511800536056,6.450289545758261
0.000290074483244074,0.02169892524136051,6.50087841217769
-0.0004875500584831836,0.02214793366339169,6.55128267089098
-0.0012828274186761472,0.022594036153079453,6.601810850539286
-0.002094750832286904,0.023037242010803094,6.652461891300827
-0.0029233563558623775,0.02347762512680825,6.703235017583616
-0.003768980269833373,0.02391490497968169,6.754128707302659
-0.004631688702703113,0.024349110886681374,6.805141159786298
-0.0055053137879981255,0.024778518277923392,6.855954846389839
-0.00640056241818113,0.025209519893758445,6.907200086936281
-0.00731296300144779,0.025639837233504444,6.958560706560309
-0.008242820438107335,0.026069236915546672,7.010035361375978
-0.009190490580065153,0.026496581323411636,7.061622987608579
-0.010158014090165946,0.026920118714946775,7.113322657832499
-0.011141931636492153,0.027334944179966205,7.16481346873542
-0.012157187840801683,0.027741733097127595,7.216735496763303
-0.0132009157695712,0.02813156798108501,7.268770691838464
-0.014276686667856944,0.028496723329081423,7.320921102018943
-0.015381293933877825,0.028826605557885056,7.372865914059269
-0.01653147883867204,0.02911717286311673,7.425252537658539
-0.017726022716137272,0.029358679004423776,7.477927099547166
-0.01896555296141378,0.029542974007149163,7.53089058479976
-0.020248378666628198,0.029663697071642448,7.5841431172370735
-0.02157132924848224,0.0297164220162395,7.637684037406572
-0.02292330115525022,0.029699197808415706,7.691179874917221
-0.024318577313825245,0.02961099427794877,7.745295032949483
-0.025746447887953085,0.029452904399913802,7.799698512216527
-0.027204979278283033,0.029227574122263022,7.854391896736414
-0.02869485175958638,0.0289381478977883,7.90937690214369
-0.0302183898570601,0.02858840504909114,7.9646554229350395
-0.031776194668251365,0.028181817761456472,8.020228806599954
-0.03336392974874724,0.027721658059566855,8.075920573726483
-0.03498359212797272,0.027207986418809935,8.131730012902594
-0.036638279857756466,0.026639315181164806,8.187654920282462
-0.038330051683548895,0.026012941204354552,8.243690884123556
-0.04004815312602549,0.025330445736830357,8.29948576116257
-0.04181487796350305,0.02458148924458396,8.355727643901279
-0.04362266465264623,0.02377027683187262,8.412064032760552
-0.04547547729089519,0.022898659879773863,8.468486035355996
-0.04738198414307638,0.021966195066201358,8.525158382467417
-0.049342721867117426,0.020976298078168712,8.582071268152362
-0.05134394174064285,0.019939660064535052,8.638862326703212
-0.05340854295578608,0.01884759342757458,8.696230047922707
-0.05552090879889391,0.017711745079681335,8.753817144802014
-0.05767564724871313,0.016539724847928493,8.81161890670311
-0.059868399781974405,0.015341665601020323,8.869630518064456
-0.062082160730533076,0.014135526526348936,8.927486897840158
-0.06434111293930576,0.012916668217909264,8.985901785558713
-0.06662800934900116,0.011704079478605892,9.044512389893052
-0.06893794924018874,0.010509877375578458,9.10331622464326
-0.07126307045098111,0.00934570004917937,9.162313315065225
-0.0735794621733088,0.008228496422635193,9.22113954968036
-0.07590708071479449,0.007152325626067649,9.280529089877124
-0.07822320120009627,0.006129149834681378,9.3401217444979
-0.08052017634426083,0.005161765668693876,9.399921678693792
-0.0827922864858587,0.004251861758214644,9.45993236282356
-0.08502215217149531,0.0034041014968485645,9.519784792678264
-0.08723307977941551,0.00260612766344816,9.580226012778663
-0.08940574995507873,0.0018606508613192487,9.640887319790233
-0.09153465163479993,0.0011628417232338137,9.701770061925894
-0.09361420823202499,0.0005060991726763238,9.762876650966785
-0.09563971457591092,-0.00011761508872907986,9.824210952203869
-0.09759586115180328,-0.0007131403994320689,9.885396170153278
-0.09950627520601721,-0.0012960260689717968,9.947195785258467
-0.10136075927387383,-0.0018701716308680795,10.00923385016631
-0.10316322252776568,-0.0024419799190713936,10.071513660810513
-0.10491942098286108,-0.0030159798359791034,10.134037847928784
-0.10662574336886836,-0.003590794802771505,10.196419518416945
-0.10831106332719001,-0.004174320536340344,10.259433818235811
-0.10997254226204865,-0.004762497401347199,10.322693632517062
-0.11160668425852435,-0.005350144696642755,10.385804563282557
-0.11322955339420641,-0.0059377950614720185,10.449153628838728
-0.11485705315691792,-0.006524282474620831,10.51313331005409
-0.11647499676825593,-0.0070965081271426155,10.576950398826563
-0.11810928818683451,-0.007654841966569873,10.641394814216948
-0.11975563275958045,-0.008188093933940467,10.706068446827912
-0.12141931467186415,-0.008688013954807365,10.77096966536722
-0.12310466562374366,-0.009147100258195071,10.836098140968087
-0.12480502948555229,-0.009556647958604616,10.901049504903588
-0.12653338664781477,-0.009913857765562105,10.966225081583652
-0.1283118296936691,-0.010216194606751295,11.032439236141125
-0.13009456068672542,-0.010451334423657144,11.098067202317036
-0.13191162089299258,-0.010620352736753533,11.164330105293951
-0.1337487260524737,-0.010719370676791516,11.230822766266833
-0.13560159244114073,-0.01074943254055061,11.297547977147797
-0.13746544282748063,-0.010714902385230535,11.364509266787662
-0.13933594563086826,-0.010621810816744253,11.43171078516803
-0.14119775637468207,-0.010476928073490713,11.498739336068557
-0.1430700605278124,-0.01028404214334574,11.566431393203708
-0.1449371111630161,-0.01004916061620889,11.634375559301636
-0.14679532081716018,-0.009776310565413494,11.70257514197868
-0.14864249054178172,-0.009468527657560533,11.771032268309106
-0.15046597175417975,-0.009130155434136337,11.839323412404678
-0.15228595100872355,-0.008757527401695579,11.90829854187618
-0.15408870159984878,-0.008353043163199384,11.977535191440667
-0.15587335340349526,-0.007917845175794434,12.047034345753408
-0.15763931484809657,-0.007452865990479359,12.116798502620142
-0.15938630786031374,-0.00695890132808979,12.186829886003476
-0.16111366354116552,-0.0064360189220334825,12.25712952064997
-0.16280532450455265,-0.00588892780887961,12.327045734186104
-0.16448300918997302,-0.00531102946222949,12.397448407065706
-0.16613599181994637,-0.0047055124697193374,12.4679051031446
-0.1677629065164571,-0.004071246183133725,12.538416866072144
-0.16936192850907575,-0.003407041901726344,12.608984470969592
-0.17092172468530603,-0.002716297380424651,12.679172435682315
-0.1724600122425811,-0.0019895689120831687,12.749854846230857
-0.1739644771713063,-0.0012307420254937074,12.82059889103638
-0.17686373924083273,0.0003837864131613281,12.962494180232273
-0.17824857711495534,0.001232656690960886,13.033206253122046
-0.17960483325779464,0.0021144137763186173,13.104422245980228
-0.18092680825808155,0.0030211623103061427,13.175704693463267
-0.18221866952679536,0.00395033793452022,13.247055237554497
-0.18347823183128031,0.004893196024195147,13.318033734704604
-0.18472782362578158,0.005858459684475236,13.389523954888302
-0.18596605415603523,0.00683664076974286,13.46108787796999
-0.18719912699950447,0.007823289464973302,13.532726711870973
-0.1884363314069844,0.008816303903043492,13.604652594255457
-0.1896819209477669,0.009809607812975657,13.676867381275821
-0.19093965613664446,0.01079630893125006,13.749373180297681
-0.1922135844332131,0.011768420700706763,13.822171968459479
-0.1935075599404886,0.012716273752725786,13.895264932868672
-0.19482417491220935,0.013629065993388853,13.968653225849533
-0.19615591416576375,0.01449119703399651,14.041882505181485
-0.19751864460713783,0.015302933239825787,14.115863588053287
-0.19889166279130013,0.01604339380386191,14.189684643125148
-0.20028412764900874,0.016711403465410092,14.264263520782679
-0.20167725022921948,0.017293396729719853,14.339142478292073
-0.20305902949739563,0.017782606923361845,14.414320087768699
-0.20440911798008998,0.018172079120585317,14.489326716376148
-0.20573394315957633,0.018464227021191562,14.565090337253375
-0.20701636872583878,0.018656319550560234,14.641142175614437
-0.208248600607704,0.01874776374211398,14.717479790017672
-0.20942508509411564,0.01873776376951825,14.794102973777404
-0.21054386359814037,0.018628083143497398,14.871014411039058
-0.2116003200623998,0.018423088004935105,14.947741987362248
-0.2126139012131065,0.018125504646099664,15.025245365489763
-0.21358726124980104,0.01774546856126783,15.10305581163412
-0.21452820040939077,0.017293622215324683,15.181179855032616
-0.21543512769601394,0.016783180314709635,15.25913505057463
-0.2163207764533231,0.016214952734271967,15.337887635429183
-0.21717935358655938,0.015596505055247813,15.416946771285078
-0.21800791477369255,0.014929501247933371,15.49629661851945
-0.21880342321058832,0.01421089334091665,15.575914851273014
-0.21956745481011022,0.013434658495733122,15.655779035781013
-0.22029772644553916,0.012593547778512806,15.735871989037507
-0.220977943194413,0.0116866731659934,15.815682873882231
-0.2216038849713122,0.01070047095035824,15.896185670554202
-0.22216710430864867,0.009642851747841583,15.976865128819568
-0.22267235482535472,0.008520007874700497,16.05770207496999
-0.22312527283792896,0.00734888964531749,16.138181490446392
-0.2235389043122856,0.006126238228542652,16.219293655364236
-0.22391722443041842,0.004871270378094092,16.300535009380244
-0.2242663855670701,0.0035963663569746618,16.381908560567407
-0.22459357648463274,0.0023130898059167517,16.463421169463103
-0.22490478364357602,0.0010405930237750807,16.544573536781797
-0.2252081334631396,-0.00022645735932279022,16.626380216910405
-0.22550516784635077,-0.0014727900310134276,16.708347857518092
-0.22580068364295586,-0.0026942924955101247,16.790487350672596
-0.22609866322187971,-0.0038905406997292277,16.872808179214005
-0.2264012175091413,-0.005058062960498389,16.95480681544268
-0.2267167413962955,-0.006218215604934276,17.037505204395764
-0.2270466422660633,-0.007372694360855941,17.12039634284647
-0.22739301937166484,-0.008531399802683888,17.203481837911692
-0.22775786640662532,-0.00970410274302665,17.286763522536003
-0.2281439860111738,-0.010900486466146336,17.37024329101643
-0.22855543917298063,-0.012129858513816578,17.453924167778926
-0.22899270848768172,-0.013392467141453368,17.537291618064028
-0.22946186848388767,-0.014710050240448417,17.621384767275494
-0.22995803206658985,-0.016078737499774554,17.70568935446528
-0.23047668983497213,-0.017500461855231898,17.790207558880564
-0.23101031279643153,-0.018964063581655793,17.874416887864594
-0.23156202090071443,-0.020480720279192063,17.959363230048556
-0.23212401052630915,-0.02203078593691122,18.04452330041646
-0.23269163116348016,-0.023601676876820712,18.129896219560067
-0.23326054440313365,-0.025180198776908726,18.21548126099443
-0.23382685754041066,-0.026752360613412286,18.30127865942385
-0.2343844137687553,-0.02829391085793958,18.38675807350517
-0.23493887857883783,-0.029809359662724366,18.47298279515796
-0.23548601805286437,-0.03127532875732728,18.559424966230605
-0.23602276609711906,-0.03267109900447975,18.645550944263583
-0.23655691366120243,-0.03400240486064841,18.732432002021916
-0.23708537364043625,-0.035249906604589945,18.819535553152388
-0.23761213378337817,-0.036412463740955706,18.907403188536765
-0.23813281792050994,-0.037471024356431196,18.994958658337026
-0.23865047513879156,-0.038430525794063225,19.082741192256144
-0.23916388742904257,-0.03928970586180055,19.170750880315776
-0.23967426544701467,-0.040049111190390306,19.258988316978368
-0.24018375809446826,-0.04071079613493636,19.347454932046016
-0.2406921463574385,-0.04127417589110291,19.435604199868973
-0.24120943656103028,-0.04174883411331384,19.524533117170396
-0.24173658377156898,-0.04213429899805201,19.61369743216112
-0.24227759925727754,-0.042434217535458216,19.703100008906624
-0.24283031924771098,-0.042649916871242505,19.791927702725484
-0.24339988270112,-0.042786435709670154,19.880734511054953
-0.2439929494618984,-0.04284632802803031,19.970336571709502
-0.2446070281067439,-0.042829771742081524,20.06018372902325
-0.24524338983623548,-0.04273814486686973,20.150275670140477
-0.24589844129916016,-0.04257424090647848,20.24005327747235
-0.24657953612735295,-0.04233803153992405,20.33063155111846
-0.2472801942853785,-0.042033390131207216,20.421188516714384
-0.24800025576202905,-0.04166321596601447,20.511724523311596
-0.24874009746866574,-0.04123096230846972,20.60224169279486
-0.24950143660095153,-0.040739102332633115,20.692742780595278
-0.2502864432669288,-0.0401888900059306,20.783229830336776
-0.25109829891648383,-0.03958088447674027,20.87370492746551
-0.251934976195911,-0.038919706454748244,20.963612210174894
-0.25280989345938903,-0.0381978382577814,21.054072484182893
-0.2537166299215601,-0.037425135709910025,21.143972517963544
-0.25467063819702435,-0.03659329432014955,21.234432459869968
-0.2556695421053687,-0.03570936963926106,21.324898874641566
-0.25671880422204657,-0.034773909856771035,21.41563317312084
-0.2578204468798729,-0.033790255473157435,21.50663919385087
-0.25896845720500544,-0.03276863815243587,21.597355234698075
-0.2601764658352112,-0.03170117332353634,21.688910331937457
-0.2614340448904315,-0.030600427467615817,21.780742879497865
-0.26273549629757964,-0.02947406698300656,21.872853071721053
-0.26407367880847754,-0.028331158499613648,21.965241078338558
-0.2654407437348331,-0.027181820166218368,22.05790729689833
-0.2668202189750212,-0.02604418534431582,22.150277098281858
-0.2682223955493652,-0.024915357089013577,22.243497163955325
-0.2696326089374247,-0.02381352073872803,22.33699298160831
-0.2710450932970125,-0.022748917813891132,22.430760858458054
-0.27245508756621417,-0.021729744117745736,22.524793381873728
-0.27385956917953796,-0.020762716318574733,22.619080187549102
-0.2752571972454555,-0.019852733712900014,22.713611654230014
-0.2766420357566363,-0.01900635268367632,22.807792147574993
